"","Term","Overlap","P.value","Adjusted.P.value","Old.P.value","Old.Adjusted.P.value","Odds.Ratio","Combined.Score","Genes"
"143","Insulin signaling pathway","6/139",0.389698416755144,0.703092248411379,0,0,1.20277713783065,1.13347568031012,"SOCS3;RPS6;PIK3R3;IRS2;PIK3R2;PTPRF"
"144","Apoptosis","6/141",0.402677945465584,0.712563143998308,0,0,1.18483441658929,1.07774692477281,"BCL2L11;PIK3R3;TNFRSF10B;FAS;PIK3R2;CTSF"
"145","Fatty acid biosynthesis","1/14",0.403317807459016,0.712563143998308,0,0,2.04947334822853,1.86098415276126,"ACSL3"
"146","Thyroid hormone signaling pathway","5/115",0.403613642780353,0.712563143998308,0,0,1.21165760525983,1.09933353849228,"PLCB4;PIK3R3;PIK3R2;ATP1B1;PLCB2"
"147","Antigen processing and presentation","4/90",0.411519025022279,0.712563143998308,0,0,1.23966408268734,1.10069777197675,"H2-DMA;H2-OB;H2-Q2;H2-OA"
"148","GABAergic synapse","4/90",0.411519025022279,0.712563143998308,0,0,1.23966408268734,1.10069777197675,"GABRR2;PLCL1;ADCY1;ADCY6"
"149","Protein digestion and absorption","4/90",0.411519025022279,0.712563143998308,0,0,1.23966408268734,1.10069777197675,"SLC6A19;COL27A1;COL11A2;ATP1B1"
"150","IL-17 signaling pathway","4/91",0.41969799673551,0.721880554385077,0,0,1.22535121328225,1.06387428548672,"MAPK11;TRAF5;IKBKE;IL17RB"
"151","Glycine, serine and threonine metabolism","2/40",0.427568972499245,0.72423864727529,0,0,1.40239101909899,1.19152703488033,"THA1;SHMT1"
"152","Nicotine addiction","2/40",0.427568972499245,0.72423864727529,0,0,1.40239101909899,1.19152703488033,"GABRR2;GRIA3"
"153","Non-small cell lung cancer","3/66",0.429490360593486,0.72423864727529,0,0,1.26893864341853,1.07245108417345,"PIK3R3;PIK3R2;FHIT"
"154","Primary bile acid biosynthesis","1/16",0.445765810684533,0.732658535786652,0,0,1.77602581834947,1.43496057839797,"CYP39A1"
"155","Neurotrophin signaling pathway","5/121",0.446557533007894,0.732658535786652,0,0,1.14862596518153,0.926007359637673,"MAPK11;MAGED1;NTRK3;PIK3R3;PIK3R2"
"156","Amphetamine addiction","3/68",0.448682359125159,0.732658535786652,0,0,1.2297663501547,0.985584044872024,"DDC;PPP1R1B;GRIA3"
"157","Fc epsilon RI signaling pathway","3/68",0.448682359125159,0.732658535786652,0,0,1.2297663501547,0.985584044872024,"MAPK11;PIK3R3;PIK3R2"
"158","Renal cell carcinoma","3/68",0.448682359125159,0.732658535786652,0,0,1.2297663501547,0.985584044872024,"PAK1;PIK3R3;PIK3R2"
"159","Staphylococcus aureus infection","4/95",0.452114581661478,0.733619887224285,0,0,1.17124542124542,0.929757609303251,"SELP;H2-DMA;H2-OB;H2-OA"
"160","Vasopressin-regulated water reabsorption","2/43",0.464488659157041,0.746509556644868,0,0,1.29957435308425,0.996537183270766,"RAB5C;ADCY6"
"161","Nitrogen metabolism","1/17",0.465845110929549,0.746509556644868,0,0,1.6649377593361,1.27184941757135,"CAR12"
"162","Adipocytokine signaling pathway","3/71",0.47696193671922,0.754945887567846,0,0,1.1753283837807,0.870117450118738,"SOCS3;IRS2;ACSL3"
"163","p53 signaling pathway","3/71",0.47696193671922,0.754945887567846,0,0,1.1753283837807,0.870117450118738,"STEAP3;SIAH1A;FAS"
"164","AMPK signaling pathway","5/126",0.481736337294552,0.755376239573675,0,0,1.10087472269796,0.80403302693898,"CCNA2;PIK3R3;IRS2;PIK3R2;IGF1R"
"165","Oxytocin signaling pathway","6/154",0.486017270423372,0.755376239573675,0,0,1.08002710231122,0.779251564070386,"PLCB4;CACNA2D2;CACNA2D4;ADCY1;PLCB2;ADCY6"
"166","mTOR signaling pathway","6/154",0.486017270423372,0.755376239573675,0,0,1.08002710231122,0.779251564070386,"WNT5B;RPS6;RRAGD;PIK3R3;PIK3R2;IGF1R"
"167","Human immunodeficiency virus 1 infection","9/238",0.494761594751511,0.764362224226885,0,0,1.046953919443,0.736719758447566,"MAPK11;PAK1;TRAF5;PIK3R3;FAS;PIK3R2;H2-Q2;PTK2;AP1M2"
"168","Cellular senescence","7/185",0.506710062971503,0.776177277693473,0,0,1.04748248789432,0.712095676437679,"CCNA2;MAPK11;PIK3R3;RRAS2;PIK3R2;H2-Q2;HIPK2"
"169","Glioma","3/75",0.513576664022375,0.776177277693473,0,0,1.10980120203421,0.739522649532597,"PIK3R3;PIK3R2;IGF1R"
"170","Renin secretion","3/76",0.522516151539851,0.776177277693473,0,0,1.09454144738092,0.710466178800941,"PLCB4;PLCB2;ADCY6"
"171","ABC transporters","2/48",0.522761046375875,0.776177277693473,0,0,1.15801517523787,0.751124320664562,"ABCA1;ABCG2"
"172","Serotonergic synapse","5/132",0.522882721010876,0.776177277693473,0,0,1.04853635298369,0.679868961096672,"DDC;CYP2D22;PLCB4;PLCB2;RAPGEF3"
"173","Hepatitis C","6/160",0.523294603903485,0.776177277693473,0,0,1.03762254458633,0.671975438908681,"SOCS3;CLDN10;PIK3R3;FAS;PIK3R2;IKBKE"
"174","Kaposi sarcoma-associated herpesvirus infection","8/216",0.524301528155131,0.776177277693473,0,0,1.02428018908466,0.661365759364695,"MAPK11;PIK3R3;FAS;PIK3R2;H2-Q2;IL6ST;CCR4;IKBKE"
"175","Human T-cell leukemia virus 1 infection","9/245",0.529807101016938,0.776177277693473,0,0,1.01552684603532,0.645105608403189,"CCNA2;H2-DMA;H2-OB;PIK3R3;PIK3R2;H2-Q2;ADCY1;H2-OA;ADCY6"
"176","Cholesterol metabolism","2/49",0.5338943782528,0.776177277693473,0,0,1.13331761654977,0.711221690354193,"ABCA1;LDLRAP1"
"177","Malaria","2/49",0.5338943782528,0.776177277693473,0,0,1.13331761654977,0.711221690354193,"SELP;PECAM1"
"178","Cardiac muscle contraction","3/78",0.540121055362741,0.776177277693473,0,0,1.0652427184466,0.656149022503597,"CACNA2D2;CACNA2D4;ATP1B1"
"179","Salmonella infection","3/78",0.540121055362741,0.776177277693473,0,0,1.0652427184466,0.656149022503597,"MAPK11;IFNGR2;LBP"
"180","Hepatitis B","6/163",0.541526203014666,0.776177277693473,0,0,1.01763568298352,0.624180913980482,"CCNA2;MAPK11;PIK3R3;FAS;PIK3R2;IKBKE"
"181","Fatty acid degradation","2/50",0.544848360280345,0.776177277693473,0,0,1.10964912280702,0.673831945377863,"ALDH1B1;ACSL3"
"182","JAK-STAT signaling pathway","6/164",0.54753590907059,0.776177277693473,0,0,1.01114206128134,0.609038399030156,"SOCS3;IFNGR2;PIK3R3;PIK3R2;IL6RA;IL6ST"
"183","Other types of O-glycan biosynthesis","1/22",0.555855331640098,0.779405845451876,0,0,1.26819469143121,0.744743798693141,"ST6GAL1"
"184","Proximal tubule bicarbonate reclamation","1/22",0.555855331640098,0.779405845451876,0,0,1.26819469143121,0.744743798693141,"ATP1B1"
"185","Tight junction","6/167",0.565348991720124,0.784911519914898,0,0,0.992145192823405,0.565832362848668,"CLDN10;PATJ;MPP4;ACTN1;NEDD4L;PARD6G"
"186","Mannose type O-glycan biosynthesis","1/23",0.571951030015507,0.784911519914898,0,0,1.21048660882686,0.676301172062822,"POMGNT2"
"187","Phenylalanine metabolism","1/23",0.571951030015507,0.784911519914898,0,0,1.21048660882686,0.676301172062822,"DDC"
"188","Terpenoid backbone biosynthesis","1/23",0.571951030015507,0.784911519914898,0,0,1.21048660882686,0.676301172062822,"FNTB"
"189","Focal adhesion","7/199",0.584262283865315,0.797564387498684,0,0,0.970391678289168,0.521493612326578,"PAK1;ACTN1;PIK3R3;ITGA7;PIK3R2;PTK2;IGF1R"
"190","Histidine metabolism","1/24",0.58746419842527,0.79771454312484,0,0,1.15779662036202,0.615878303752063,"ALDH1B1"
"191","Viral carcinogenesis","8/229",0.590887922102057,0.79816274294414,0,0,0.96337116711747,0.506857432363444,"CCNA2;ACTN1;TRAF5;PIK3R3;PIK3R2;H2-Q2;IL6ST;CCR4"
"192","Hypertrophic cardiomyopathy (HCM)","3/86",0.606620616095242,0.815146452877982,0,0,0.962167672075264,0.480941144643528,"CACNA2D2;ITGA7;CACNA2D4"
"193","Pyrimidine metabolism","2/58",0.625897472697507,0.83669195832102,0,0,0.950732093391373,0.445483303833454,"DCTD;NME4"
"194","Ascorbate and aldarate metabolism","1/27",0.630715297250992,0.838786323148227,0,0,1.02404511118204,0.471983120050029,"ALDH1B1"
"195","Lysine degradation","2/59",0.635202021568395,0.840421136228953,0,0,0.934003985031832,0.423862390632423,"TMLHE;ALDH1B1"
"196","Fatty acid elongation","1/29",0.657002970968997,0.864830441377558,0,0,0.950800237107291,0.399399554552352,"ELOVL7"
"197","Glyoxylate and dicarboxylate metabolism","1/31",0.68142173767396,0.887913173332736,0,0,0.887321346242508,0.340353285175104,"SHMT1"
"198","Propanoate metabolism","1/31",0.68142173767396,0.887913173332736,0,0,0.887321346242508,0.340353285175104,"LDHB"
"199","Biosynthesis of unsaturated fatty acids","1/32",0.692972124656069,0.890484844140548,0,0,0.858653460045509,0.314924469689884,"ELOVL7"
"200","Citrate cycle (TCA cycle)","1/32",0.692972124656069,0.890484844140548,0,0,0.858653460045509,0.314924469689884,"IDH2"
"201","Metabolism of xenobiotics by cytochrome P450","2/66",0.695296334915057,0.890484844140548,0,0,0.83154432132964,0.302197461634631,"EPHX1;MGST2"
"202","Choline metabolism in cancer","3/99",0.700270042654436,0.890484844140548,0,0,0.831310679611651,0.296187052828293,"DGKA;PIK3R3;PIK3R2"
"203","Glycolysis / Gluconeogenesis","2/67",0.703178745402843,0.890484844140548,0,0,0.818708715107607,0.288303491623588,"LDHB;ALDH1B1"
"204","SNARE interactions in vesicular transport","1/33",0.704104295366945,0.890484844140548,0,0,0.831777316735823,0.291811427058514,"STX2"
"205","RIG-I-like receptor signaling pathway","2/68",0.710890748592418,0.894682015301677,0,0,0.806262066649878,0.275126061659653,"MAPK11;IKBKE"
"206","Glucagon signaling pathway","3/102",0.719296378616548,0.900866338267327,0,0,0.805993359391418,0.265560140193033,"LDHB;PLCB4;PLCB2"
"207","DNA replication","1/35",0.725173932213546,0.903839973483551,0,0,0.782767878935807,0.251537562778017,"POLE2"
"208","Thermogenesis","7/231",0.735181977793782,0.908917912980228,0,0,0.83036959553696,0.255452595254901,"MAPK11;ZFP516;RPS6;ACSL3;ADCY1;ADCY6;FGFR1"
"209","B cell receptor signaling pathway","2/72",0.740075608292176,0.908917912980228,0,0,0.7600316580926,0.22877175190141,"PIK3R3;PIK3R2"
"210","Inositol phosphate metabolism","2/73",0.746966874620123,0.908917912980228,0,0,0.749287971596894,0.218593106330952,"PLCB4;PLCB2"
"211","PI3K-Akt signaling pathway","11/357",0.748689451102211,0.908917912980228,0,0,0.844068456169081,0.244299576884897,"BCL2L11;MYB;RPS6;PIK3R3;ITGA7;PIK3R2;SGK3;IL6RA;PTK2;IGF1R;FGFR1"
"212","NOD-like receptor signaling pathway","6/205",0.756205713213702,0.908917912980228,0,0,0.80109460953794,0.223859345608302,"MAPK11;PLCB4;CARD9;TRAF5;IKBKE;PLCB2"
"213","Pancreatic cancer","2/75",0.760279430401008,0.908917912980228,0,0,0.728683641331158,0.199709773015998,"PIK3R3;PIK3R2"
"214","Systemic lupus erythematosus","4/143",0.765131525179712,0.908917912980228,0,0,0.764868105515587,0.204760952522627,"ACTN1;H2-DMA;H2-OB;H2-OA"
"215","Chronic myeloid leukemia","2/76",0.766705456025131,0.908917912980228,0,0,0.718799131541514,0.190950838187327,"PIK3R3;PIK3R2"
"216","Pertussis","2/76",0.766705456025131,0.908917912980228,0,0,0.718799131541514,0.190950838187327,"MAPK11;IRF1"
"217","Measles","4/144",0.769835339085593,0.908917912980228,0,0,0.759365079365079,0.198633678911605,"PIK3R3;FAS;PIK3R2;IKBKE"
"218","Fat digestion and absorption","1/40",0.771523344739031,0.908917912980228,0,0,0.682235698833209,0.176963991371634,"ABCA1"
"219","Tyrosine metabolism","1/40",0.771523344739031,0.908917912980228,0,0,0.682235698833209,0.176963991371634,"DDC"
"220","Herpes simplex virus 1 infection","13/433",0.792187207500583,0.924886852485247,0,0,0.820869332261737,0.19122770194083,"IFNGR2;H2-DMA;CARD9;PIK3R3;H2-Q2;PIK3R2;SOCS3;TRAF5;H2-OB;FAS;H2-OA;IKBKE;ZFP661"
"221","Nucleotide excision repair","1/43",0.795495715470818,0.924886852485247,0,0,0.633405782783376,0.144916793241412,"POLE2"
"222","Oocyte meiosis","3/116",0.795832873068701,0.924886852485247,0,0,0.705620266836866,0.161139729817301,"ADCY1;ADCY6;IGF1R"
"223","ECM-receptor interaction","2/83",0.807617470887046,0.928333432907557,0,0,0.656441298177217,0.140259685103652,"SV2A;ITGA7"
"224","Glycosphingolipid biosynthesis","1/45",0.81006482680211,0.928333432907557,0,0,0.604551741481202,0.12734338424131,"ST3GAL2"
"225","Peroxisome","2/84",0.812910393840239,0.928333432907557,0,0,0.648402134990879,0.134306382124286,"IDH2;ACSL3"
"226","Neuroactive ligand-receptor interaction","10/348",0.813191301694217,0.928333432907557,0,0,0.7847280924204,0.162273054068812,"GABRR2;VIPR1;CNR2;TBXA2R;GRM6;CHRNA9;S1PR1;F2RL1;GPR83;GRIA3"
"227","Sphingolipid metabolism","1/48",0.829998098277695,0.931322540963346,0,0,0.565875047820841,0.105440555521878,"DEGS2"
"228","Lysosome","3/124",0.83118120231332,0.931322540963346,0,0,0.658692587200972,0.12179716964449,"ACP5;CTSF;AP1M2"
"229","Complement and coagulation cascades","2/88",0.832802719023419,0.931322540963346,0,0,0.618115055079559,0.113089401307679,"PLAT;CD55"
"230","Amino sugar and nucleotide sugar metabolism","1/49",0.836166912463164,0.931322540963346,0,0,0.554057169202397,0.0991358036079584,"CMAH"
"231","Arachidonic acid metabolism","2/89",0.8374683314089,0.931322540963346,0,0,0.610978444295858,0.108370364291552,"GGT5;GGT1"
"232","Steroid hormone biosynthesis","2/89",0.8374683314089,0.931322540963346,0,0,0.610978444295858,0.108370364291552,"CYP2D22;CYP17A1"
"233","N-Glycan biosynthesis","1/50",0.842112175801124,0.932467559470773,0,0,0.542721652976543,0.093262400448088,"ST6GAL1"
"234","Fanconi anemia pathway","1/51",0.847841978597848,0.93480013024891,0,0,0.531839557399723,0.0877859726663929,"RMI2"
"235","Amyotrophic lateral sclerosis (ALS)","1/52",0.853364118814828,0.936884862358407,0,0,0.521384210669053,0.0826753489654897,"MAPK11"
"236","Chemical carcinogenesis","2/94",0.859073204835931,0.939156300201992,0,0,0.577622546067686,0.087741523025141,"EPHX1;MGST2"
"237","Glycerophospholipid metabolism","2/97",0.870742724503186,0.946927601933387,0,0,0.559294357778102,0.0774112190760863,"DGKA;PEMT"
"238","Valine, leucine and isoleucine degradation","1/56",0.873522361473435,0.946927601933387,0,0,0.483364768012071,0.0653613330882645,"ALDH1B1"
"239","Legionellosis","1/58",0.882538474904417,0.950888823055733,0,0,0.466356069981316,0.0582725403452827,"EEF1G"
"240","Necroptosis","4/176",0.884587089207743,0.950888823055733,0,0,0.617054263565891,0.0756720230532099,"IFNGR2;TRAF5;TNFRSF10B;FAS"
"241","NF-kappa B signaling pathway","2/102",0.888233357970665,0.950888823055733,0,0,0.531191135734072,0.0629571877393892,"TRAF5;LBP"
"242","Cytosolic DNA-sensing pathway","1/61",0.894873453266002,0.954038640258796,0,0,0.442969110189027,0.0492018918976177,"IKBKE"
"243","Mitophagy","1/63",0.902369345511309,0.958071156962625,0,0,0.428635167090528,0.044034277418928,"RRAS2"
"244","Calcium signaling pathway","4/189",0.91460361638001,0.966597103896547,0,0,0.573303303303303,0.05117564057746,"PLCB4;TBXA2R;ADCY1;PLCB2"
"245","Huntington disease","4/192",0.920456269457903,0.966597103896547,0,0,0.564066193853428,0.0467530702939714,"PLCB4;DLG4;TFAM;PLCB2"
"246","Drug metabolism","2/114",0.92163909906415,0.966597103896547,0,0,0.47398100514444,0.0386775916771174,"MGST2;NME4"
"247","Cell cycle","2/123",0.940261651771164,0.979819046907199,0,0,0.4385201803988,0.0270115668009119,"CCNA2;CDC14B"
"248","Synaptic vesicle cycle","1/77",0.941841564468935,0.979819046907199,0,0,0.349421271019873,0.0209366967936724,"STX2"
"249","Alzheimer disease","3/175",0.954849167357567,0.987365993747382,0,0,0.462148824307325,0.0213521495671208,"PLCB4;FAS;PLCB2"
"250","PPAR signaling pathway","1/85",0.956749993941262,0.987365993747382,0,0,0.316011328459461,0.0139718597458303,"ACSL3"
"251","Taste transduction","1/88",0.961297574552235,0.988106670256879,0,0,0.305066692103464,0.0120413688583332,"ADCY6"
"252","MicroRNAs in cancer","5/281",0.976428876672257,0.999677183259691,0,0,0.478724476426599,0.011419190277202,"BCL2L11;STMN1;KIF23;IRS2;BMF"
"253","Ribosome biogenesis in eukaryotes","1/115",0.98577031106189,0.999994797912777,0,0,0.232486472058431,0.00333197327763215,"UTP14B"
"254","Spliceosome","1/132",0.992425987423309,0.999994797912777,0,0,0.202136982251644,0.00153681534984143,"PRPF40B"
"255","Alcoholism","2/199",0.99463568240477,0.999994797912777,0,0,0.268276220875459,0.00144299265707164,"DDC;PPP1R1B"
"256","Protein processing in endoplasmic reticulum","1/163",0.997603819328149,0.999994797912777,0,0,0.163191776377576,0.000391506227739063,"LMAN1L"
"257","RNA transport","1/167",0.997934574924341,0.999994797912777,0,0,0.159226116082588,0.000329209709005321,"THOC6"
"258","Olfactory transduction","2/1133",0.999994797912777,0.999994797912777,0,0,0.0444413420819954,2.31188339143751e-07,"OLFR524;PDE2A"
